movieId,UMAP1,UMAP2,UMAP3,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
1755,22.441053,-0.4402184,-11.880669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
913,23.155302,-0.7945622,-11.9315605,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
48412,23.476778,-2.7729087,-11.77837,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
5226,24.053934,-0.10867565,-10.9502125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1629,22.4713,-1.5830501,-12.548588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2660,22.694458,-0.17145257,-10.00701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
317,24.775137,-1.838225,-11.459733,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
50872,24.642927,-0.50433487,-11.035858,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
58297,23.271576,-1.715554,-13.359911,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3
33966,22.568516,-1.0990088,-10.981077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3959,22.675503,-0.15562928,-11.697061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4992,23.487782,-1.8079115,-10.454999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
92938,23.374437,-0.06465075,-10.870767,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
7115,21.829552,-1.5406817,-12.562279,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
32511,23.312668,-1.3969579,-10.339928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
167634,23.37469,-0.7335859,-11.404465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5902,22.890228,-2.6363468,-11.93337,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
56782,24.235434,-2.0727746,-11.599406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
1488,24.745872,-1.2807041,-11.471633,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
3705,24.010162,-1.7046028,-10.719272,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
91233,21.75874,-1.0886017,-10.938881,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
74916,24.338829,-2.4696014,-11.670305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1243,22.66639,-2.627886,-12.190001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73881,23.422066,-0.77274317,-11.298155,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3324,22.341034,-2.4038067,-11.525588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166461,24.28179,-0.60824937,-11.669563,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
7438,23.682772,-0.13049519,-11.029809,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5532,23.78171,-2.345796,-12.513058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
56587,22.458239,-1.32381,-10.557238,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3162,24.395824,-0.8959595,-11.684239,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
140,23.464993,-0.56332755,-13.510875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
99764,22.969727,-2.6673267,-12.427486,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
189043,23.610409,-1.7051616,-12.615294,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4195,23.04572,-1.0234901,-13.551673,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
6214,24.160048,-0.59353495,-10.488589,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2
72731,22.89179,-0.93021905,-10.377467,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,3
1200,21.656597,-1.8107492,-12.700304,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
3767,22.122187,-0.7517923,-12.427034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
5357,23.991638,-0.6112635,-10.454261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
98697,23.540918,-1.334597,-10.70709,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53993,23.615133,-2.0067468,-12.486842,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
132888,23.537075,-0.36919168,-13.361379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7015,23.502377,0.25983208,-13.093462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
122884,23.756964,0.4447219,-12.487432,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
5321,24.74651,-1.9690734,-11.456952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40955,23.575743,-0.057847332,-12.639717,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31925,21.746279,-1.1436092,-12.177776,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4833,24.377188,-1.2385464,-10.719788,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
5363,23.265263,-0.33076286,-13.180775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110730,24.31368,-1.7619613,-10.954568,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2
109596,22.317263,-0.59361666,-12.80705,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
7165,23.664135,-1.0695488,-10.169489,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
2580,23.46511,-0.76687336,-11.219416,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59336,22.50843,-2.421164,-11.171388,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8874,23.25685,-1.0603886,-11.123802,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
4769,21.917747,-1.6565981,-10.716707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2152,22.428774,-2.3190236,-10.997735,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69227,22.474438,-0.9618268,-10.665944,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94122,22.708187,-0.528828,-11.5578165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6985,22.370083,-1.6452227,-12.3191595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
7541,22.693626,-1.2584406,-11.529299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
32892,24.024097,-2.0521545,-10.70936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
114925,21.983692,-2.1858237,-10.82987,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7087,23.249289,-2.916883,-11.436135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2917,24.265429,-1.3433967,-13.145958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
85565,23.638481,-0.3400136,-12.807903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27793,22.821634,-0.59836954,-11.748111,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
8138,24.45866,-1.1238075,-10.28026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
670,22.01726,-1.1914064,-10.921179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
87306,22.989841,0.4850778,-12.362807,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,6
8239,24.023617,-1.472404,-10.578601,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1605,22.631044,-2.4408774,-11.526307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56805,23.50554,-0.8807701,-10.500731,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64032,24.14857,-1.3239986,-13.041037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2038,22.37529,-1.3269998,-13.510464,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
5373,22.619429,-0.6225232,-13.001515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
5177,23.287035,0.2575086,-12.815925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
84392,23.250557,-2.1725883,-11.513796,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
4337,23.364199,-1.5525012,-12.779829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
95088,24.404692,-2.7084627,-11.569463,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
306,21.912264,-0.32918254,-10.989625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
36529,23.748446,-1.0094529,-13.057949,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1493,23.179401,-0.54114115,-10.818449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4254,23.639936,-0.8018041,-10.712009,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45442,24.236988,-2.376403,-11.093687,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
2725,23.108063,-1.4437848,-12.791347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5170,24.628101,-0.30351198,-10.947386,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2533,22.692327,-1.2962809,-13.283654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
64010,23.463701,0.5487181,-11.172021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
3559,23.472898,-1.2712144,-11.9998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
849,24.439035,-1.354095,-11.448331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
103085,22.957615,-1.254631,-12.951723,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
79946,23.750816,0.16319565,-12.924606,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1300,23.168955,-1.8359181,-13.030825,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
68486,22.280659,-2.0280716,-11.217,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3791,21.790941,-1.087563,-12.583928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
136445,22.033262,-2.0920608,-11.202176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33148,23.32307,-1.1525611,-13.596683,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1646,23.133236,0.5174401,-12.927331,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
2865,23.477184,0.13556385,-12.482851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82641,22.075068,-1.2600404,-12.440358,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
167380,23.55177,-0.75053513,-12.446274,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8025,23.026901,-2.2130609,-10.530497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2903,24.017159,-0.30019212,-11.116902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1484,22.654871,-2.398695,-11.952906,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
7743,21.848387,-0.5563062,-12.943286,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
1746,21.851793,-0.7582205,-11.058018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104339,23.49876,0.6764311,-11.5825405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2172,23.48708,-1.0728099,-10.537715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
80839,23.894623,-2.469032,-11.527664,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2054,22.223963,-1.1164504,-12.709839,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
173291,23.865091,0.39858043,-11.464779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
414,23.932796,-0.5393512,-10.9226885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,24.186481,-0.2867919,-12.52784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
341,22.306791,-0.33477122,-11.106865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2093,22.928843,-0.62022316,-12.110106,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8092,22.291685,-2.2451181,-12.669749,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
438,23.90684,0.72390056,-11.391735,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
97168,23.733574,-1.1733367,-11.112834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
107953,22.734776,-0.58551383,-10.479035,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7260,23.95956,-2.6786544,-11.225088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
4285,23.65366,-1.5742396,-10.824971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1962,24.473557,-2.4323263,-12.1292925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
59306,24.274353,-1.3540252,-10.919492,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
27683,23.783438,0.2754283,-10.946998,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,6
1247,22.937288,-2.088095,-13.097195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
96563,23.7789,-2.3728268,-12.014527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
26375,22.292667,-0.8675028,-12.2720995,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
58191,22.073517,-1.6597122,-11.484539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
139385,24.236921,-0.4570554,-10.387804,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3653,23.03308,-2.2874494,-12.488471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2561,24.775993,-0.8911344,-11.828889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
106072,24.488096,-0.0111710485,-11.553703,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
4372,23.960184,-1.5101227,-11.828344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
4225,22.712677,-2.3824975,-10.826406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5993,24.043036,-1.3314943,-11.258619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
120783,23.398146,-0.35427934,-11.766336,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5328,23.424667,-1.9405519,-11.132759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
152658,22.000704,-1.2712461,-12.136307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
55620,22.314877,-1.987564,-12.454724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132424,24.394415,-0.030219248,-11.496147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
5979,21.984701,-0.9418652,-11.417442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
6009,22.894737,0.014245567,-10.683847,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1041,23.696436,-2.3894382,-12.235544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3210,21.96947,-1.2519104,-13.472698,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
60289,22.117981,-1.069274,-12.128505,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5
43914,22.685942,0.35610548,-12.393913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1028,22.8144,-1.9644513,-11.785149,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
76054,22.847239,-2.7620578,-12.277313,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4247,24.342445,-0.9227783,-13.592937,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
150,23.22594,-1.1340564,-11.523557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
151759,23.062248,-1.5378599,-11.506024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
120130,22.979376,-0.76941586,-10.215574,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2888,22.801964,-0.45155403,-10.516887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2885,22.24465,-2.2018964,-10.996074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5666,23.259598,-2.4365458,-12.31126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4
141928,24.100174,-1.0474372,-12.121114,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
6339,24.103304,0.08027141,-11.034876,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1209,23.420897,-0.2983326,-13.227883,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
47423,23.566906,-1.548298,-11.0279045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
78160,22.966267,-1.2202219,-11.128753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3061,22.592566,-0.79152715,-11.839847,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
165139,22.02705,-0.6373597,-12.141832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4989,21.89312,-0.84685814,-11.333089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1672,23.381926,-2.8996077,-11.661963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
6582,23.552235,-0.033693638,-11.434904,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43836,22.446413,0.2296909,-12.024089,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1569,24.199,-1.1381065,-11.117017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6951,22.584837,-1.9338241,-11.702123,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
45668,24.498346,-1.550554,-11.113775,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
5014,22.22557,-2.0000024,-10.745365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507,23.412212,-0.8063007,-13.540318,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4644,22.504396,-1.9813247,-10.671725,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
1918,24.257011,-0.21903339,-11.46868,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1980,24.032896,0.43346074,-12.498659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
70703,22.71746,-2.491636,-12.501253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30846,24.738115,-0.2668068,-11.265017,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1371,23.78233,0.82331264,-12.687073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
51088,23.225729,-0.82015824,-12.070961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4434,23.768423,0.24002157,-11.1878195,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
1986,24.752138,-1.501117,-11.051926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5103,23.405077,-2.2595308,-10.675442,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
5244,23.059254,-1.6984035,-10.890407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1228,22.051281,-2.0944395,-12.75702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26467,22.389462,-1.6019547,-11.0794735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
103141,22.581137,-0.9133634,-10.715519,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2430,22.283564,-0.07702048,-10.853246,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3927,23.82264,-2.3673172,-12.39936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
55061,24.267784,-0.56846654,-13.3115835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
6140,21.487534,-1.224843,-12.611971,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
4850,23.746119,-1.9092647,-11.142588,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
123200,23.285168,-0.3811098,-12.427549,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105653,21.80653,-1.2241261,-12.262676,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
89281,22.785295,-2.7161818,-12.125426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2677,22.914902,-2.231965,-10.973538,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
1212,22.04623,-0.7443583,-11.653839,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5
94011,23.303959,-2.0714197,-12.286203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
81512,23.712917,-2.7949476,-11.080095,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
4347,22.046556,-0.12303912,-11.806267,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3483,23.613596,-0.117145814,-10.404626,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4412,22.713186,-0.8403062,-12.643978,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
7390,22.409771,-1.0703391,-11.6821165,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
185031,24.199116,-1.2769681,-11.223761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
89388,23.023619,0.048929203,-12.811851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,22.902773,-2.6805487,-11.476676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3992,23.906454,0.14192109,-11.128241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
4565,23.076168,-1.52017,-11.464663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7107,21.972876,-1.1420848,-13.348369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2575,22.419228,-1.9444437,-11.608298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
68959,23.737926,-0.442302,-10.566833,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26386,24.116055,-0.27389434,-10.906137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2181,23.104975,-0.07022319,-10.849609,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
1495,23.087229,-2.0605524,-11.400293,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2719,24.766668,-0.5821294,-11.64164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
160271,24.442446,-1.218324,-12.724644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2749,22.784994,-1.3351779,-12.693095,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
4218,23.653265,-1.1426328,-10.335914,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
8360,23.720549,-1.0600197,-10.363915,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
77893,23.432804,-1.4352614,-10.604705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
95720,22.795048,-0.68782175,-12.7911415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2977,23.187449,0.85572636,-11.800553,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1999,23.788101,-2.1499202,-12.701676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
117368,23.652765,-0.11006507,-12.186608,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2512,23.829418,0.06863316,-11.034699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4679,23.805094,0.34846836,-12.194486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
72178,23.138386,-1.242481,-10.116186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
112911,22.640457,-0.89081866,-11.768954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5110,24.48116,-2.241692,-11.995619,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
