movieId,UMAP1,UMAP2,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
140850,18.933023,2.0548162,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
444,19.173172,0.22878614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107348,20.480642,4.7952237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2174,21.185104,3.3155484,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
4915,17.865845,2.1733277,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
160730,19.45233,1.1200475,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
3640,18.366232,0.8047567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
92694,21.994648,2.794419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
103596,18.193281,1.6678493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
142961,17.806978,1.9673331,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
27563,18.97551,3.1249871,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
4298,21.441368,4.2081227,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
187595,20.02776,3.2426827,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6291,19.764387,0.6715776,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1208,22.709377,1.6146878,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
8977,20.492292,2.876976,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
2656,20.098806,3.137479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
2478,21.072952,4.5202026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2450,18.772528,0.8196771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3331,21.39623,2.061842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
235,20.38191,1.0502785,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
82093,19.228607,4.367185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
76091,18.760038,3.0511305,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
7916,22.042955,4.267183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33237,18.211988,2.2993138,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5
5663,21.03902,3.7248588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
179819,21.207932,3.080892,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
3625,19.256033,0.3014051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,20.543018,1.6509315,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
373,18.903625,4.0094285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
97785,19.613115,2.0287225,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
126548,20.615559,4.1118717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
90403,20.94758,4.341418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60365,19.530334,0.7011838,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3272,20.536943,5.0003443,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2372,21.253414,1.8291125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
72294,19.652967,1.9156663,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5
98503,21.008171,3.5451794,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3597,18.59052,2.3519142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
135216,19.604807,1.6256173,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
1290,18.997145,2.4620347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
56869,19.05567,1.4227281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
99114,20.913506,2.3501356,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7
86781,19.953905,0.6778903,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
107408,18.869112,1.6649057,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
31903,19.027218,0.8295799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
113780,19.13377,4.2721825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6
112623,19.530783,3.174425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
4086,19.23412,2.5015838,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,5
110603,20.962399,1.1886749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
26151,20.60347,0.9039891,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
205,18.897821,1.9957683,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
94266,21.637596,2.4238954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
6874,20.586979,1.8078848,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
4496,19.162987,0.24739799,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
58047,20.669699,3.3501675,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
46850,22.198242,1.9344779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
4584,20.661205,4.4904165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
40412,20.161938,3.0235178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4480,19.661947,3.0307336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
71970,18.763483,2.7447128,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
147142,19.054842,3.39942,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
116977,20.560823,0.66776323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
146684,20.420053,2.621165,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6987,19.441126,4.357292,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6
4629,18.245037,1.993288,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
19,19.144352,3.6880455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5088,19.075035,2.8898854,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
111364,19.393085,0.66429514,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5872,20.470888,3.2158928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4979,20.897121,3.725545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
118900,18.88733,3.2626395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2890,20.236555,3.5462773,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
1845,21.173246,4.372451,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
7730,20.33297,2.109147,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
66934,18.41187,1.8002609,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5
32139,21.055021,2.3307297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
156371,20.282501,0.9662795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
27664,18.87624,0.167634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4184,18.23997,3.21766,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
214,19.779568,2.4234064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
5004,22.430882,1.6244745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
118862,18.928278,1.0458062,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2412,18.659658,1.8583062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
81191,19.762575,0.05653665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103688,19.541512,-0.027463615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7366,19.502289,1.0232419,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
27644,20.247026,0.14701204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2400,19.401766,2.2895057,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
140247,20.927065,1.7616565,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
3240,20.69334,2.9219167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26283,22.135609,1.5633922,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
175397,20.080301,3.2120273,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
70361,21.032562,4.398775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2613,20.291973,4.636035,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
98799,20.365171,4.7092338,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
89774,19.292562,1.4993799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
74696,18.55327,4.25316,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6
159811,18.77328,2.8899152,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
7698,22.54404,1.3725889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
170897,21.725368,3.069929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6949,20.74912,1.9770019,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7
1529,22.16484,2.3224986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1612,18.858675,3.8284705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
65088,19.269964,3.3167179,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1792,21.019115,0.8632982,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
172583,19.039093,1.8888426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
77266,18.245173,2.0290213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
7147,21.681448,2.5696523,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
31921,18.509403,1.2656604,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
141718,22.14496,3.765682,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1978,20.405264,5.008531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
25788,17.962234,2.3647852,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
59220,22.591564,3.6742742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
103449,19.755268,2.400445,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
7562,18.572973,3.5545037,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3742,18.935684,0.75501376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2193,20.584806,3.495854,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2848,20.266487,3.1843526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6723,20.138607,3.467548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6581,21.741274,1.2823229,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
125970,19.916782,1.173788,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
6415,19.144894,0.94893235,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
949,21.51747,1.7562912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
6374,20.715916,4.9402533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
77455,20.177675,2.476199,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
2567,19.747839,1.2364472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5304,19.127432,1.8239843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
5189,21.027334,0.74335235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7
3002,18.278313,0.68997985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
5657,19.196905,3.7198825,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1445,18.16637,1.9122175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
129737,20.768028,2.867366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26258,20.978428,4.2029567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
4014,19.706068,1.3698777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
3176,19.644611,1.9077327,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5
1582,18.548903,3.056292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2671,20.59549,2.3887947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
227,18.298763,1.5995914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
27022,20.568678,4.080626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3888,18.777515,1.9909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
709,18.329609,1.8983265,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
45672,19.700092,1.6349089,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7
26554,22.446636,1.0286999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4
1013,20.485174,2.9234936,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3177,20.37408,1.7022526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2003,21.717073,0.9479716,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2455,18.089972,3.100685,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,5
133867,19.085423,2.375007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6239,20.858688,2.1036813,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
5205,19.562689,3.6823711,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
6851,18.77185,3.9071903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
88140,18.936077,1.9785756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5
79879,20.114134,0.39534384,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50005,18.518675,1.5805807,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
89208,18.933968,2.0608819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
7369,20.965744,2.6603673,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2752,19.04942,4.1513534,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
7079,18.442862,1.9713978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2520,20.397911,1.2700917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
107412,19.925674,2.4176645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
48520,21.517706,2.9928136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5033,22.08233,1.1626656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
55250,20.611254,3.6381238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3157,20.617468,2.300375,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
1970,20.906816,1.5921625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
385,17.976542,1.868266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
8191,18.495394,2.0360906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4220,18.686354,1.4644688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3387,20.34884,4.1445284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
947,18.588903,2.9133883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
6798,19.073555,2.2089171,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1277,19.266832,2.025472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
179401,19.235617,3.5941901,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26003,21.213533,0.31242183,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7
130083,19.03816,1.5124545,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
4804,20.923306,4.20296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
84952,19.873089,3.0662048,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
172547,21.859394,3.7420862,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5541,18.903736,2.1077893,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
1733,22.330868,1.5177206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
171023,20.669973,2.6773262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1834,20.840113,0.68838835,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7
861,21.743961,1.0829633,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
33171,18.024364,1.5528241,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5
2017,17.95825,2.8495831,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
91666,21.709194,2.0436654,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
98491,19.871403,0.7654346,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106782,18.316143,2.9511235,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
8335,19.588812,4.828363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3068,18.97718,1.4683987,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5
162344,18.52309,2.37679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
160527,20.201208,3.9775352,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1409,21.485182,2.8838472,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
3384,21.027275,1.7926309,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
104863,20.973372,0.40344113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
8961,18.910858,2.5933955,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4312,18.277601,1.6639895,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
30898,19.725224,0.072211415,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
92674,20.602102,0.52282256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27838,21.08608,0.96854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
56941,19.93787,1.5393567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
103221,19.793518,3.387894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
93363,20.815731,3.2909398,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
75,18.550985,1.8422117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
82765,18.876019,3.1068032,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
44,20.91704,0.9060774,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
3011,22.42431,1.6622862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
173925,20.524942,4.243226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
144976,22.018627,3.5084095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
117922,19.034796,0.97866213,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,19.537003,1.2622316,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7
8836,20.304012,1.4205083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7
128852,20.155556,3.7760324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
46231,20.2762,2.9977798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4701,21.07421,3.7316837,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3141,20.859331,4.345787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
61348,19.7544,3.5493371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
90428,20.592468,2.739097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3360,21.613382,0.47933158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
3655,20.446888,3.3954482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
34332,21.274197,2.9572341,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
158830,19.735775,4.0368314,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
108601,20.43616,2.3979027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1497,19.469114,1.1330242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
169984,19.290157,2.4590077,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5
61248,19.616518,1.2296082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
95939,20.06186,4.6767454,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
138546,20.367949,1.2391642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7050,19.094126,3.3093667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
26357,19.411777,2.6115084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
31038,20.68961,1.9191945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
130498,19.48309,4.5001774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5298,17.994122,3.4360192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
2949,21.186878,4.476733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7983,22.373728,3.9617975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3088,21.08387,4.350911,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8989,22.579887,2.5371444,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
68650,19.691332,3.045484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
87430,19.527134,3.5077944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
143525,20.097403,2.0967174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
5841,18.986637,1.9162011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2612,20.49566,2.5887666,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
128087,19.470284,0.30107674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134368,21.78362,3.5064418,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160646,19.923811,0.39198196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6383,21.141848,3.04481,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
486,19.791563,4.274621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
321,20.027174,4.9015465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2528,21.240854,1.7594107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
737,21.094511,3.3217108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
170297,18.812218,3.259724,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
5504,19.623394,2.0856857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43921,19.259174,2.2997227,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
27592,19.90264,2.004893,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
31424,20.268616,2.8539207,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
4967,17.912487,0.7769274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
1101,21.108007,1.5240121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
