movieId,UMAP1,UMAP2,UMAP3,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
162968,4.0777354,5.3878694,3.9975498,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
3017,3.2780104,4.8286047,4.1154265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1322,5.8245473,6.2169557,3.3867095,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
92760,1.7073661,4.3145795,3.5742424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1387,2.0014007,5.613422,4.118183,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2648,2.7394493,7.0489287,3.5975857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7
5601,3.6917148,4.9585896,4.219998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
132084,4.9598823,6.0931606,4.9506717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
33145,3.1563294,2.6318555,3.5535028,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
168090,6.3453736,5.516002,3.1634662,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
6746,2.382185,3.0533812,3.5227153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
143255,3.931058,4.3096285,1.7275017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6
5437,4.08067,6.5950427,2.1245112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
148978,4.8000355,6.246638,4.646343,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6
61160,5.3252845,5.275517,3.7693784,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
4082,3.8737967,2.87634,2.4150643,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1023,2.4442313,6.5967426,3.1487775,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59387,6.760434,3.792018,4.080937,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
3580,3.0028973,4.1400476,3.3000875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2347,3.8473902,6.349692,2.5557828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
45726,6.9110913,4.5941105,3.6328914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
83976,4.907366,2.9725695,2.4473283,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3732,4.3675327,2.3128781,4.026363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
53974,6.121068,7.0057077,3.2467625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
31367,3.8286088,6.8949275,2.7314925,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,7
49524,6.214922,4.126415,1.8730152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
7624,3.8408952,3.3464203,2.985599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
72129,5.8782263,3.7641828,5.3011127,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5
1416,2.4752374,2.3946114,4.5700707,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
54185,6.2939453,4.585805,1.1838595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
96811,4.734099,4.628498,5.1109633,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6
6890,4.0654173,2.8386014,3.2875977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3078,2.5342073,5.0762835,3.7904603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
54286,5.2802,6.975102,3.6913626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
127134,7.378878,4.717279,2.3983037,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
7920,2.7463353,4.2277145,3.9161322,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3489,2.5493827,2.9922106,4.123791,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
129313,2.2833102,6.7503552,4.1085863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3037,2.2390196,2.896227,3.609912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2321,7.6913,5.194321,4.2866874,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
766,3.1556711,5.6637063,4.2891884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
6970,5.283214,6.369695,2.1171987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
86898,4.3095384,3.4895012,3.7499635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101112,4.172793,5.3019543,3.8567204,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6
386,3.555629,4.2147255,3.888458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
99846,3.9031544,4.2519164,1.9277207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
115828,4.3604994,6.498713,4.854076,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
5224,7.35856,5.6877217,3.2699537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
104069,4.5703297,3.4784446,1.5623422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142422,3.7359076,2.1663778,4.629812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
37475,2.7047813,5.5725083,4.15077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4342,6.254296,3.643337,3.6139503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
110,6.4444146,5.6240935,4.7333393,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
86960,4.3826423,5.373222,4.890309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
8380,7.1130776,3.8343391,3.411171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
44555,5.5025077,6.527044,2.6598225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
2072,4.7587495,3.8717449,3.1506085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4919,2.6979327,7.132234,4.1812425,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7
173145,5.905175,6.854312,3.1822946,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
5012,3.3109756,1.7561785,4.329028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4
3555,5.069573,4.693663,4.9118323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
71341,6.2134395,4.2039227,3.6551545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2048,3.5719116,7.3806815,4.4854846,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7934,6.3171706,7.1162047,3.6257665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
144714,6.2029934,6.80682,3.3553712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
6887,7.3152246,4.3675737,4.735571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
6237,3.3173053,5.5346184,1.5935527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
5053,3.5651846,6.345161,2.277673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
55080,4.4202857,5.1956644,1.9318521,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6
31702,3.320704,6.495601,1.6234832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
2782,2.1209376,4.8359737,3.7387078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44694,5.561605,3.208263,3.6809845,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
700,7.733343,5.708604,2.870919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
159510,7.3989954,4.7548394,3.8219945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
6999,7.619799,5.004505,3.400061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
136016,5.976012,4.163412,5.2203546,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4109,3.0677698,2.073355,4.363206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
76293,3.5196576,4.2174196,1.5428152,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
52722,2.9116943,5.772608,4.1148415,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7
56274,5.828906,6.0344343,3.4742918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
105246,2.878725,6.404115,4.0666113,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
151479,2.535479,6.7223997,3.5038724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7
48262,4.2532673,4.665384,1.898838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
81932,2.5045316,7.3888383,4.055759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
150604,7.046483,4.9721494,2.4712014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
90769,4.1703186,3.2241764,1.7760756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
6617,7.7741213,4.1905475,4.6649647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
7458,5.3365703,6.085891,3.498149,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
36363,2.5353532,2.1578336,3.9248738,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
426,6.7980385,6.0583363,4.313196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
2570,7.2313924,6.017104,4.444943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
102880,6.11944,5.2429466,3.901974,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2351,5.8786654,5.894895,3.3805256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
5054,6.3981314,4.360346,1.8067642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
5016,3.9879653,3.299475,2.6243858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
8465,3.333487,5.5661345,4.357701,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,6
82169,5.779398,5.296815,3.62928,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3129,6.650951,5.098116,4.71116,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
6216,4.9128256,3.648,4.8449817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25937,5.9116416,6.3748703,3.728915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
47793,3.822893,2.0994897,4.53263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
7704,5.5386558,4.7328486,2.666505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72378,7.708114,4.5833883,3.468249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
152037,3.5540574,4.898017,1.7460594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5197,5.826539,5.7305183,3.7255547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
70641,5.4358215,5.610415,5.1135902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
107702,2.6886244,6.327141,2.8643312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
96567,6.7438483,6.3446865,4.326524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
97923,7.360245,5.7176776,4.0416155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26871,6.222332,4.3051496,3.973337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1552,6.547934,4.562864,4.240332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
83480,7.8323407,5.531328,3.826007,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
88129,6.0209794,3.4957864,2.110741,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3
1945,6.024156,5.654901,2.0270302,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
60303,4.2289896,6.973481,3.2104566,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7
151315,6.755482,5.0199037,4.5313125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
89759,6.3191466,3.882267,4.250394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
144716,5.9308777,5.8905907,4.462352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86190,3.1074517,6.4868684,1.8893998,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
49013,6.6726108,4.301045,2.1835256,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
152085,7.326993,4.707455,2.746271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1163,6.532051,5.108632,5.2435718,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3044,3.206963,4.2233186,3.7081213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6
3537,6.719077,6.473041,3.3949828,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
70990,2.960868,3.7397594,3.5028422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2311,7.1612496,4.277737,4.674478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
8914,5.5785522,3.577551,5.178938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34072,5.8281765,6.9782896,3.1983237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1103,3.0958421,4.462923,2.7653193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
183317,3.3391097,4.7380414,2.8581595,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
714,4.755025,3.3069863,1.8934213,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3
238,4.2318544,5.0656147,3.7378953,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2187,1.7638233,3.8910434,3.8133564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2683,5.921589,5.86934,3.1616597,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4396,5.4042983,3.4812608,1.9286757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1203,3.9506886,5.604937,1.4341435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
803,7.5810966,5.1125364,3.6525085,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
103249,5.662169,4.7073107,4.628628,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
82499,4.965555,4.389142,1.8271259,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2620,6.22558,3.7928894,5.22004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
191,6.3000937,6.208523,3.4414096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
7716,2.6274426,3.6643817,4.590792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
94867,8.239654,5.389687,3.8340778,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
151559,7.7534537,5.7152796,4.0639596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
78039,6.052408,5.4850807,2.7495728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7031,2.6640174,6.621999,3.1363368,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7
1167,2.437293,6.665235,3.7051032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1954,2.555121,4.023403,4.511333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
114044,6.3000975,5.2534986,3.7899084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
62511,5.254192,5.9219975,3.618763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
6939,4.6932907,4.762655,4.8682313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
7991,3.0111082,6.343,4.2100363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
31437,7.0739603,4.3891873,5.009279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
134853,5.914969,6.0233455,3.1757033,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
72696,6.9043436,4.1178994,3.2085178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
86668,4.179826,4.716129,3.4117458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
77866,6.488307,6.3812356,4.1573353,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2
150554,3.8277185,6.1054125,4.519742,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
3822,2.9295127,4.057611,3.931191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
2473,3.1968937,4.4223375,2.4777668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3557,3.6998856,2.0229874,3.7532015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
4603,4.090398,3.6095595,4.0981297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
159817,2.281557,7.393053,4.1149187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
171867,7.874566,6.0404973,3.3118615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
88235,5.5835133,5.1114373,3.899857,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99112,7.627305,6.376088,3.4073284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
63113,3.4772441,4.2326903,1.7825074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
7055,4.671923,6.5740585,4.43983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6
4509,6.166375,4.624917,3.2453897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128838,3.0694304,4.991508,2.5280154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
181659,3.6230378,6.5245605,1.6348397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
50851,4.8916,5.4261346,4.994326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
99106,7.599825,4.5923977,3.629547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
69481,4.38874,6.0959363,3.7058446,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6
2790,7.1314545,5.08,4.711401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
2665,4.400908,6.074584,5.013044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
103042,6.0138917,3.06221,2.840522,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3
114662,6.905686,3.685475,4.694796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
93819,7.3081403,6.0122805,3.1879358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7782,5.441693,2.966178,2.6798546,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
648,6.9296885,4.7229567,5.229729,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
1972,3.6706908,4.4971995,4.510623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
178615,2.0044494,5.7680073,4.1248317,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
63808,4.349688,4.2715535,5.176226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3494,4.1828713,5.3570976,1.6710584,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
2524,2.0440617,3.4262884,3.5174522,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
5507,2.7926388,3.1904821,3.6345162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
3695,4.5859566,5.9342365,3.0404055,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
43549,3.016679,2.7944973,2.8091168,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
50796,4.7507067,2.9047434,3.0047817,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,3
2504,7.552528,5.3413587,3.106023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
30812,7.302209,6.4806647,3.1425245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
111781,5.86971,5.8831778,2.9177656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
33294,6.0687666,6.4215283,4.1749325,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2791,3.4427137,2.346509,3.0585868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
141820,7.362983,4.7253194,2.6767867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27768,6.7792573,5.1955485,2.783163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
579,5.7447796,4.031555,4.9443398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27186,2.414319,4.1743717,3.9430888,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1097,7.033018,5.5133853,2.4961286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
4735,6.3100224,3.5479074,4.8316183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5
7012,3.4839106,4.6065526,4.2709255,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
47646,6.6059003,4.3484173,5.280498,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5
120478,6.1552305,3.5203397,2.0267198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2887,3.9805677,4.4786615,1.2734396,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
139415,6.3049808,3.3386116,4.1167064,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
27704,3.474047,6.0686903,2.291329,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7
136511,3.875994,6.109631,2.0550406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
457,4.480521,2.8618443,3.1226103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2676,8.160053,5.176221,4.323577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
8368,6.9101353,4.95478,4.120668,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
32917,4.5854445,4.0778923,1.6040283,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
172587,4.339614,4.368918,2.2920523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1703,6.65321,6.1009226,2.5074186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
102194,5.102961,6.3103356,4.5061183,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3261,4.710141,3.2116826,4.7301073,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
6212,4.3030615,4.047144,4.987678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2442,6.682075,3.8856986,3.9345455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
161008,6.4133863,6.4386296,3.8472733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1330,5.180043,3.333147,3.4128835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7940,5.467052,6.7742763,2.7652836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1793,5.9336834,3.6423523,1.7951837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
71494,2.3709166,6.8566666,4.0898814,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
542,4.126375,4.8561254,2.8230278,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
3755,5.2235537,2.805675,3.4371793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
110501,3.2627873,2.1374722,3.998846,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2204,3.5614924,5.701381,4.5182285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
161922,3.5436618,2.0915303,3.6154046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1550,3.2996297,4.4939513,2.8092198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
3388,5.7672853,6.31839,3.6707776,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1604,5.4750433,6.2500587,3.8865418,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
